tweet_id,text,label
1067172565695766528,Le gouvernement genevois confirme les accusations portées contre Tariq Ramadan https://t.co/bzqzdK6SLY #Société #France #Suisse #TariqRamadan #Islam #BalanceTonPorc #MeToo,1
919807251380166656,Les 3 tweets médias le plus RT le 15/10 1- @franceinfo #BalanceTonPorc  2- @Le_Figaro RT @marclandre 3- @lemondefr 🇸🇴 130 morts à Mogadiscio https://t.co/W80udKtjLx,2
924614562753728512,"""#MeToo dans la vraie vie"" : des rassemblements prévus dimanche dans 11 villes https://t.co/L1ngaNQQ4I",2
1268959244285591567,voir tout ces #Iwas ça me brise le coeur😖,2
1050738028384346112,"La direction d'#Enedis bafoue les valeurs du service public en imposant les compteurs nuisibles #linky avec les miliciens de boites privées dont les mensonges, intimidations et violences se complètent désormais par du #harcèlement #sexuel !!! https://t.co/kwmohmNSGW Mvt #MeToo",2
919917102043160576,@Karen_DEMAISON @MarleneSchiappa Vous n'avez malheureusement rien compris à ce qui est en jeu avec #balancetonporc. Mais vous vous auto-congratulez de ne rien faire. Navrant,2
959417655202545664,On m'a voler mon téléphone pour Twitter à la place #balancetonporc,2
969982628723077127,David Schwimmer et une trentaine d'hommes lancent leur mouvement de soutien à #MeToo https://t.co/TssguSrGgB,1
951545140295979008,"Catherine(s) si tu nous entends... #BalanceTonPorc https://t.co/1p2XMu1g8V :QT: HUMOUR | ""On connaissait les suffragettes, on découvre aujourd'hui les harcelettes."" Et @GMeurice en a rencontré un… https://t.co/TSvDJwEDcy",2
1427602215125102596,"Le #metoo égyptien, révolution féminine et retour de bâton - Le #metoo égyptien, révolution féminine et retour de bâton https://t.co/oDW3XcWzPE",1
1234867708203761665,"Roman Polanski distingué, des victimes d'abus sexuels témoignent - Le HuffPost https://t.co/OkQ35Xgp52 #metoo https://t.co/aYO1oz25Wl",1
1034463754703056898,"#BalanceTonPorc avec la permission de Haissam , je signale ce fauxtographe qui traîne dans les conventions parisiennes. De nombreuses personnes et cosplayeuses témoignent contre ce Pepin Nutts . Screenshots-ci dessous. A partager sans hésitation pour vos amies dans le #cosplay https://t.co/qcJlwvoxbi",3
1580855046828589058,#MustRead : « Il est temps de former les adultes à la culture du respect et de l’égalité pour éduquer les jeunes » https://t.co/Nbtt7QMLvN via @lemondefr Cc @Gpezeu #Tribune #Metoo,1
1222533108412682241,Vers la fin de l’omerta dans le sport ? #MeToo #sport https://t.co/S5b7vDLwcU,2
969782863343255552,"Vent de révolte au Vatican: ""Des nonnes travaillent comme des esclaves pour le compte de certains prélats""  #TouchePasAmaCroix #MaFranceCatholique #femmedefrance #femmedeurope #balancetonporc  https://t.co/4mrfaKlDxo via @rtbfinfo",1
937838986403438592,"Alors j'etais dans le dernier train pour rentrer du taff à l'instant, on était que 2 dans un wagon, le ga change de coté pour que je puisse le voir, sort sa bite et se branle oklm en me regardant, je l'ai embrouillé, je voulais qu'il soit gêné et ça l'a fait rire #balancetonporc",3
950028994535198720,"Ah bon il y a une ""chanson"" #balancetonporc 🤔 https://t.co/YflqmMjkvl",2
1049609260831858688,Un an après #MeToo : la condition des femmes (2/4) : De la Chine au Japon : l’émancipation en marche https://t.co/joGlNjpMb6,1
1270612093612548096,"@dubras_pierrick @Knacky31506253 @AbdoulayeK3 Cela est fait et quand un fait de racisme est connu, il est pris en charge.  Mais la médiatisation qui est faite actuellement, c'est autre chose. On est dans la chasse aux sorcières, comme pour le mouvement #balancetonporc ! Est-ce que tous les hommes sont des violeurs ?",2
1276769995540836355,Le PDG de Reflector au cœur d’une tempête #MeToo | JDQ https://t.co/mXis7tiAIf,1
920040339599249408,...parce que nous ne sommes pas les jouets que ces bêtes croient voir. Pourquoi devons-nous être si vulnérables ? 2/3 #balancetonporc,2
919592570623315968,Les conclusions de #balancetonporc sont que les négociations imaginées par les #OrdonnancesMacron sont caduques.,2
920268052465319936,"#BalanceTonPorc « mais dis donc tu t’es fait toute belle » alors que tu as juste mis une jupe et tes lentilles, parce que tu voulais.",3
1191352502136057858,#MeToo dans le cinéma: L’actrice #Adèle_Haenel accuse le réalisateur Christophe Ruggia d’attouchements et de harcèlement sexuel lorsqu’elle était âgée de 12 à 15 ans. Son récit est conforté par de nombreux documents et témoignages. https://t.co/Cqs9HdqyC8,1
1350573757526642688,"Un quart de siècle plus tard, qu'est-ce qui a changé ? #metooinceste https://t.co/cNLJgUxzqV",2
1405611529047838725,@lequipe Il doit avoir un gros contrat le porc. A l'image de son physique... #balancetonporc #menès,2
919679272410689536,Le mec qui a 3 fois mon age et qui se colle littéralement et sans aucune gêne a moi dans le tram quasi vide  #balancetonporc,3
1532325715043143686,"Simple rappel : Heard est condamné pour diffamation et non pas pour violences conjugales, etc  Simple rappel #MeToo était majoritairement pour Amber Heard et donc pour les violences conjugales faites aux hommes.  Toujours grosse inégalité promeut par le féminisme",2
1492497433242263554,@ApresLaBiere  #MeToo et les propos misogynes de Darmanin semblent avoir indigné des gens à travers tout le spectre politique (mis à part les soutiens de Macron)  La fenêtre d’Overton reste peut-être valide :) https://t.co/WKwsQsKOMH,2
964475251521458177,"Continuons de prétendre qu'il n'y a pas de problème et que dans ce domaine : "" La justice fait son travail""... Parfois, la justice de mon pays me fait honte ! Au passage, une pénétration digitale est un viol! #BalanceTonPorc #feminisme #viols  https://t.co/EwSPyaAt8i",2
953638053603659778,@SarahBnth Tu parles comme un vieux beauf qui passe ses journées à regarder TPMP. C’est juste qu’il y as eu des témoignages qui ont enfin trouvé un écho. C’est comme #BalanceTonPorc après l’affaire Weinstein. Y avais beaucoup de victime et personne en parlait...,2
1503242646273376256,😧 j’ai cru qu’elle allait balancer un sale dossier type #metoo sur Anconina j’ai eu peur 😭😭😭 https://t.co/lWCPhnrLVs,2
919546612833234944,les directeurs de la danse qui veulent que tu couches pour te promouvoir ou te filer un rôle #balancetonporc,3
919903773266448386,"#MeToo : sur Twitter, Alyssa Milano encourage les victimes de violences sexuelles à témoigner https://t.co/JqxaenDyaB @LCI https://t.co/rjNsTJLz8E",1
920910760473227264,"Dans un édito, Le Canard enchainé regrette l'usage du hashtag #balancetonporc https://t.co/tOjUyLtv7o via @lesinrocks",1
925608645051764736,"#balancetonporc Les femmes aiment le cul en privé, dehors certaines assument d'autres non! Hypocrisie et Mytho!🖕 https://t.co/5vxEzqoy4C",2
1049712553365041152,Le silence de @MarleneSchiappa sur cette affaire décrédibilise sa parole à tout jamais…  #BalanceTonPorc #DanielMorin #LaREM #LREM #macron #Franceinter :QT: Pascal Praud se paye Daniel Morin après une chronique contre Charlotte d'Ornellas via @puremedias https://t.co/6VYWWzXtOa,2
951770079649083392,L'effet négatif de #BalanceTonPorc ? 😵😊 https://t.co/zGk44yzCgp :QT: This site needs more men so there giving away premium accounts FREE! 🚨😈  👉https://t.co/AndS8k0oyI https://t.co/DMKfH6u1FO,2
1233725488318816258,#balancetonpolansky Nouveau #balancetonporc,2
1305814535148834816,"@iroquois_l Je doute de la réalité ou de la gravité du harcèlement sexuel. Mais y’a du karma en marche, le logiciel totalitaire, démentiel et suicidaire du suprémacisme  victimaire est partout copié, mute  et se retourne contre ses créateurs… #licra #uejf #blm #metoo",2
1048414202568892416,Un an après #MeToo: toujours un parcours du combattant pour les victimes de harcèlement sexuel au travail #soc https://t.co/Bp1q961ITJ,1
1191449399748153352,"«Je ne suis pas courageuse, je suis déterminée, dit Adèle Haenel. Parler est une façon de dire qu’on survit.»  https://t.co/klcbMCZJuO 👏🏼👏🏼@marineturchi @mediapart #Metoo",1
929612182366679041,"#fachosphere #islamophobie  "" #balancetonporc pendant les #PrieresDeRues "" 😱😱😱",0
1292081596317741057,@MickaEJLC Quel soutien vous avez eu au mouvement #iwas ? Et pour toutes les victimes de pedocriminalité? ( des milliers chaque année en France) Bizarrement ces victimes là ne vous intéressent pas.,2
1363487694152749058,"C est le prochain #metoo, qui va concerner chacun•e dans ce qu il/elle a de plus intime: la confrontation aux violences physiques et morales de l enfance, des parents mal préparés, mal informés, parfois malveillants. On ne naît pas parent... https://t.co/bmkMKgnrBc",2
973172515253178369,@SupAxl @PierroLeBibou C'est moi que t'appelles comme ça ? #BalanceTonPorc,2
1350554335223156737,"c’etais mon cousin, j’avais 12 ans et il en avais 15.  #metooinceste",3
919494598589931520,#balancetonporc P*** s'un jour je croise un de ses fils de p*** il aura tout intérêt a calmer ses ardeurs... https://t.co/I96whgFtyJ,2
938577298403549189,"J'aime une vidéo @YouTube : ""#METOO"" à l'adresse https://t.co/KsduPdZZpc.",1
1025139879641067520,"@DianeEssere Diane as tu lu le magazine en entier? L'ironie, la provoque, la défense inebranlable du mouvement #MeToo sont l'essence même de ce numéro.",2
920001600881491968,"Les milles remarques, sifflements en rentrant/sortant de chez moi et dans le métro/RER #balancetonporc",3
931605937466544130,"Une collègue victime d'harcèlement est contrainte de ne plus mettre les pieds dans son établissement, sinon, comme elle est 'berranya' elle sera «poursuivie et menacée par une meute qui soutient son agresseur» selon le 1er responsable dans son lieu de travail ! #MeToo",2
963709525969784832,au fils du temps est sorti de presse! https://t.co/emyd3vZVne #metoo,1
1177254720932655105,"Le jugement se base sur le ""retentissement exceptionnel mondial qu’ont eu ces deux tweets"" et sur le fait que Eric Brion soit tombé en ""état de dépression majeure"" et qu'il ait subi un ""isolement social"" suite aux faits pour condamner Sandra Muller à 20 000€ #balancetonporc",2
962319779930542080,"J'aime une vidéo @YouTube : ""Usul : comment séduire après #BalanceTonPorc ?"" à l'adresse https://t.co/zUuFbTEqZI.",1
1352623814362988549,"Je fais partie de ceux que tu as mis dans la ""confidence"" et je te remercie de m'avoir accordé cette confiance mon Nico.   Je te crois, je te soutiens et je te kiffe!  #MeTooGay https://t.co/alyHKV7g9g",2
1092750243534422016,@Marinechloee @LioJaws @sanjaydhumieres @Ligne13_RATP @ClientsRATP @PoliceNationale Même si il y pas de réseau ( ce qui commence à être de moins en moins le cas) vous envoyez un SMS au 31177 ou utiliser une borne d’appel sur le quai. Les RS ça sera pour plus tard. Le but c’est d’arrêter ce type ou de le prendre en photo avec #balancetonporc ?,2
1187291474116972545,"Militaires dans les rues, arrestations arbitraires et torture au Chili : malgré la répression la mobilisation continue - https://t.co/y5JJFC0Wrs https://t.co/ZtICNQd5UL #metoo",1
1351066795147370496,EN ALLEMAGNE Des enregistrements de l'assistance virtuelle des enceintes d'Amazon ont été utilisés dans un tribunal pour une affaire de #Feminicide. Ils ont permis de prouver la culpabilité d'un criminel. Une première. #Vif #MeToo #ViolencesConjugales  https://t.co/etU59qrSHg,2
1223355963392036865,@Scorpiiitwitt @etienneliebig @realDonaldTrump L'Education nationale c'est la même Omerta puissance 100.  @aclille @lavoixdunord    #MeToo #moiaussi  https://t.co/7VPIhCZSSR,2
1371790218366435329,@hugoclement 'La domination #Metoo: déni et impuissance de l'État',2
965073434643349504,"@_D_E_F_I @R_DeCastelnau Au moins les choses sont claires, c'est une guerre ouverte, et tant mieux. C'est plus facile de mitrailler une charge de fanatiques que de combattre une transformation lente et progressive de la société en garderie #metoo est en train de devenir la campagne de Russie du féminisme",2
1273631359886557184,Votre pote Rayan qui a faillit violer une mineur alors qu’il a 18 ans (screen) et demande des nudes: #Balancetontiktokeur #balancetonporc #drama https://t.co/oRMy4fexZX,2
1244192788767481856,"@ProfToujours @MediapartBlogs Sous Hollande c'était pas mieux donc fermez là, Chartreux ! 30 ans que VOUS cassez l'hôpital.  Déjà que Najat a laissé faire des chefs d'établissements scolaires violeurs ou harceleurs...   #onnoublierapas Najat ! #metoo #moiaussi  https://t.co/7VPIhCZSSR",2
1350891585509187587,"#metooinceste mes frères , j'avais 5 ans. Bon nombre  d'années après et de séances de psy ,  je prends toujours  des douches plusieurs fois par jour . Bien sûr avec traitement médicamenteux  vie .",3
1480748404993110020,"The DJIBOUTI, Afrique, Gouvernante,  Sécurité, IGAD, Daily est en ligne! https://t.co/xDXkS8JYTW Merci à @RFI @OrientXXI #blog #metoo",2
1226976506393583616,"Au #Japon, les espoirs d’un #MeToo tardif « Dès qu’on parle de sexisme, plus encore de féminisme, même ceux censés être plus libéraux ne comprennent pas, on nous dit qu’on surréagit » https://t.co/CH1vVOAjBw",2
924314997613846531,Et agnès b. on en parle?  #balancetonporc,2
921738689776103424,"#MoiAussi @MarleneSchiappa : ""Derriere un ecran il est plus facile de dire des choses qui sont extremement dures a verbaliser."" #MeToo https://t.co/AMcg1nPIss",2
1350645698992156676,"#metooinceste  (15) Et ça doit lui faire un mal de chien de n'avoir rien vu.  Pour ma mère, je ne sais pas si elle le savait. Le soupçonnait ou pas. C'est une mère géniale et j'aurai pu, et du lui en parler. Remuer la merde maintenant n'apporterait rien. Et qui pourrait me croire",3
925090126333730817,@CarolineFourest @sandrafellous_ Mme Fourest n’a pas crié au harceleur sexuel depuis 2009 alors qu’elle savait depuis cette époque #balancetonporc,2
920185006697385984,"@lazette @bat__go @alpha426 il suffit de peu, dès lors que l'ambiance générale est à l'acceptation ou au déni. D'où, je trouve, l'intérêt de #balancetonporc.",2
1514510554718691333,@PrimeVideoFR #JeanLucLahaie #PPDA #AryAbittan #Darmanin #Hulot.. et #BrigitteMacron.... #Metoo #balancetonporc chez #PrimeVideo . #ViolencesPolicières https://t.co/z8RtNZe8iH,2
1466756949714903042,Fable revisitée pour éviter les insinuations d'agression sexuelle #metoo #MeTooPolitique #bisousvolés https://t.co/qsimkr9Mpr,2
1082188456942600192,@jmblanquer Le ministère de l'Education Nationale @EducationFrance et M le ministre @jmblanquer entretiennent déni et Omerta sur les violences sexuelles et morales subies par les enseignantes.  A quand un virage à 180 ° de cette politique ?  #PasdeVague #metoo #NousToutes #moiaussiEN,2
1232585446431055873,"""Nous ne regretterons jamais d'avoir brisé l'omerta. Car en confrontant la vérité au pouvoir, nous avons ouvert la voie à une société plus juste et libérée du fléau des #violencesfaitesauxfemmes "". #Metoo https://t.co/gjkbCs8kC0",2
925994501478510593,#BalanceTonPorc je balance @EmmanuelMacron qui encu..le les ouvriers les handicapes les chomeurs les retraites https://t.co/TqwkFQO0sc,2
1002102104893292544,"""Erotiser l’entreprise"" paru chez L'Harmattan : ce titre tombé au beau milieu du #metoo a fait croire à beaucoup à un mai 68 du milieu des affaires. L’éros n’est pas le sexuel. Il s’appuie, cela oui, sur la poussée libidinale, l’él…https://t.co/ISW4UOQ7cB https://t.co/cve3KAYdRc",2
919354017054121985,"@nsatagueule @LEILANEGGAOUI Par conte les donneurs de leçon (aux victimes qui dénoncent!!) +harceleurs qui viennent relancer les victimes, ils sont là ! #balancetonporc",2
921018989626748928,"Affaire Denis Baupin : ""Il m'a plaquée contre le mur, les mains sur les seins"" #agression #Sexuelle #BalanceTonPorc https://t.co/BRm0Fsbgmp",1
1193105842964484096,⚠️ Finkelkraut-Alert ⚠️   Sortie imminente pour défendre son pote pédophile   #MeToo #Polanski #Again https://t.co/4qD13Zm7oG,2
1269012381805490177,A toutes les femmes qui font le #Iwas vous êtes vraiment courageuse et forte mentalement car à leurs d’aujourd’hui vous en parlez alors respect à toutes les femmes sur cette terre.,2
920272827139411968,C'est qui qui vient d'éclater un doigt -à coups de balayette en bois- à un chef d'équipe parce qu'il lui a mis une claque au cul ? C'est moi. (Il chouine qu'il a mal là.) #balancetonporc,3
969607617495687170,Bazingraphy est en ligne! https://t.co/oxxn8fAhi3 Merci à @Pressafrik @davecatanese @AlterEco_ #metoo #marketing,1
931600589183647745,Un message poignant sur le rôle des hommes dans le mouvement #MeToo est devenu viral ! https://t.co/dfKcjp4EjA https://t.co/jtGvDL5DwK,2
919532452292460547,"Le mec que tu connais pas, qui te regarde et te sors ""ta tenue rendrais mieux si tu avais pas de vetement"" #balancetonporc",3
919972595163848704,"#balancetonporc : après l'affaire Weinstein, les témoignages de harcèlement déferlent sur Twitter https://t.co/eGSx4r6hLX",1
972746504267096064,"#MeToo, #BalanceTonPorc... Les hommes se cherchent encore https://t.co/B4OLp4tW5P",2
1336993039559036928,"Il a été créé en 2018, en réponse aux accusations portées par #MeToo et #BalanceTonPorc. #NousToutes est plus que jamais important dans notre société, surtout après deux confinements qui ont exacerbé les violences, notamment domestiques.  #confinement #feminisme #Violences",2
962360922777022464,"Et bien sur en sortant, mon sac est complètement fouillé pour une dernière humiliation publique. Merci @lidlfrance  On parle de #MeToo pour des agressions du quotidien H/F. On en parle du harcèlement et de l'utilisation de la menace et de la force ?",2
1261091655551275008,INFORMATION EUROPE 1 - Tariq Ramadan réorganise sa défense et change d'avocats https://t.co/OrrP1cQ4PO #anal #sex #Metoo,1
1166844033555210240,"Harcèlement, agressions : le mouvement #MeToo s’étend au milieu du jeu vidéo. Plusieurs femmes issues du milieu des jeux vidéo, principalement des développeuses, ont témoigné de harcèlement ou d'abus sexuels dont elles auraient été victimes. https://t.co/lYVoDOalYi",2
1100286728282107904,Et je tiens aussi à rappeler que dans toute cette histoire lui a 20-23ans et moi j'en ai 14 ... C'EST NORMAL ÇA ? ! Et tout les soirs il me disait me rappelle pas ton age je veut pas aller en prison ... 😠 @JohnnyFartos #BalanceTonYoutubeur #balancetonporc,3
1350512838159306753,"On lit leurs mots et on les imagine enfants, objets des pires douleurs, pétrifiés par la peur, coincés dans la solitude. Et aujourd'hui elles parlent. Merci aux personnes qui témoignent avec #metooinceste",2
1217416322079961088,"L'employeur, le maire d'#Orange, Jacques #Bompard , est membre du  Rassemblement national. Silence radio de la dirigeante Marine Le Pen #metoo #RN #Fascisme #Violence #Insécurité #Municipales2020 :QT: A Orange, le maire (ext-droite) maintient en poste le DGS, mis en cause pour harcèlement sexuel et moral. Pour rapp… https://t.co/vPFLt7O8h0",2
927985971773296641,"@valerieboyer13 #balancetonporc #Balancetatruie #BalanceTonRaciste comment je fais pour la réponse tu m'as mis dans la mouise la, je fait comment !",2
1050874699784351744,@brunepoirson garde tes mains sur la table conserve ton énergie et arrête de nous enfumer avec ta politique macrochienne tu n’as aucun courage aucun pouvoir ne serait-ce que pour #BalanceTonPorc tu fais ce qu’on te dis et tu ftg #BalanceTonPost @Cyrilhanouna tu nik tt avec elle🤢,2
1482106443776114690,"Le #LetUsTalk est aussi important que le #MeToo.  Pourtant, vu d’ici, rares sont les féministes ou les progressistes qui ont relayé le combat de celles qui cherchent ou affirment désespérément émancipation, respect, dignité. https://t.co/XVKL500ilI",2
1373983451620249603,"La culture urbaine est un bon moyen d’influencer les jeunes : Unibet utilise ainsi les footballeurs Mbappé et Neymar, Betclic les rappeurs Sofiane et Gradur et Winamax l’influenceur bien connu des réseaux sociaux Mohammed Henni. #balancetonporc :QT: Retombée inquiétante de la #CriseSanitaire : le #confinement et les restrictions sanitaires auront permis au secteu… https://t.co/aMA2GZh3kH",2
961663315687723008,"Elle était habillée comment, cette poule?  Pour faire condamner un agresseur, mettez des plumes!  #cultureduviol #balancetonporc  https://t.co/d9AZrao2cv via @actufr",2
1216435310323781632,"Ce mec est un détraqué sexuel, il habite à/vers Toulon. Il a l’air expérimenté dans le viol/l’abus. Vous pouvez pas rt pour que je le retrouve? J’ai des comptes à régler avec ce vieux pointeur #balancetonporc #letmeruinyourwholeentirelife RT APPRÉCIÉS https://t.co/PZxdqxeC0J",3
1000326178694225921,"#MorganFreeman figure du Hollywood anti-Tump demande : ""Vous êtes mariée ? Ça vous plait de sortir avec des hommes plus âgés ?"" #balancetonporc #MeToo https://t.co/moDcSZbEP4",2
1004654446645862400,#MeToo: Dylan Farrow dénonce l'opportunisme de Woody Allen https://t.co/X6fwkyCzyM https://t.co/BU9ypY1UlM,1
921134038655688711,"@MarleneSchiappa ... En particulier le principe du harcèlement de rue, sur lequel bosse actuellement un groupe de députés. #balancetonporc",2
1058739052432764933,@AD_DeThemyscira je viens d'apprendre ce qui vous est arrivé vous était courageuse je vous envoie mes pensées et mon soutien ainsi qu'à toutes les victimes de ce type de gros porc  Courage a toutes vous n'êtes pas seul #balancetonporc,2
1234576627604054018,Quand je quitterais mon Chérie Comorien ... ❤️❤️❤️❤️❤️❤️.             #comores #Moroni #MeToo https://t.co/FphZfjBX0V,0
1229768819620663296,"Waly Dia critique #MeToo dans On n’est pas couché, et je lui réponds - https://t.co/nHrswo1wYl",2
920073141489164289,"Et à toutes celles qui se taisent : Vous êtes légitime, love sur vous, courage pour ce que vous avez vécu. #MeToo.",2
952087733970849792,"Laetitia Casta : ""Je ne suis pas d’accord avec #balancetonporc"" https://t.co/bdd8SKzoZ5 via @europe1",1
1462562300481658881,"Haneia a retourner sa veste pour 1 moment d’buzz, 1chèque, 1passage à la trv C’était la première a l’dénoncer sans pitier maintenant elle fait la meuf. Pas de visage c gens là ça vendrait sa mère pour un billet Vive la #solidaritefeminine 👏🏽 #MeToo #feminisme #illancto #marcblata https://t.co/gAR2QMp7nA",2
932992402259787776,#BalanceTonPorc: Sandra Muller crée une page Facebook officielle https://t.co/Up3EUuMgTv https://t.co/hENIIB9gez,1
1418628525700091905,#meToo #Aristote  Aux VIEUX: Je sais que c'est un peu plus compliqué.  To the OLD: I know it is a little bit more complicated.,2
1072177286894546945,@MarleneSchiappa @prefet59 @PrefAquitaine33 @Prefet75_IDF @AnnickGirardin @MarleneSchiappa   Quand allez-vous briser l'Omerta sur les enseignantes violentées par leur chef d'établissement et aux lanceurs d'alerte réprimés par @EducationFrance @justice_gouv ? Merci d'agir maintenant. Il y a urgence.   #PasdeVague  #metoo   #NousToutes  #OmertaEN,2
1233353234246438912,J’adore le prétexte du Mouvement #Metoo pour justifier des choix marketing douteux ... https://t.co/80WQaagZ53 :QT: #Mulan producer says removing Li Shang from the film was influenced by the #MeToo movement — 'Having a commanding officer that is also the sexual love interest was very uncomfortable and we didn’t think it was appropriate'  (via @Collider | https://t.co/WO52WqucvT) https://t.co/no72erYoYW,2
1170264277112016896,"🔒 BIBLIOTHÈQUE DES ESSAIS - Dans Des hommes justes, pavé de 400 pages, l’écrivain et historien s’assigne la tâche eschatologique de refonder de «nouvelles masculinités» après #MeToo. https://t.co/fa9tGTd4oQ",2
944830521540009984,"@MiKohiyama @muzahara2 @aludv @AndreaBescond @FievetAude @Asso_AIVI @caprouille @Onlygold20 @NBelloubet @MHirsinger @cocodobby23 @CaroCIVIFF @DelParole @Lys_M26 @LibreParler @Lotisauteur @SOS_les_Mamans @EleanorThom8 @Marion13_4ever @HicksGarcia @ISezionale @Jean_Mokhtar #ensembleonestplusfort 👍 ✊! Douces fêtes ! 🌸🎄🍰 https://t.co/byB8CDtouH  des pensées pour les autres religions, les athées, les agnostiques #metoo #balancetonporc #plusfortensemble",2
1408885057620697091,"@Ayla8882 @StudyChloe @NoPennacino Il faut condamné fermement les coupables, et ils le sont   Il ne faut cependant pas oublier toutes celles qui en ont profiter pour détruire la vie d’un homme, comme cette chère Sandra Muller qui a lancé le #BalanceTonPorc et qui a été condamnée pour….. Diffamation",2
993462380188315648,#MeToo: la fondatrice veut des ressources pour les victimes d'abus https://t.co/4Zn8qV5Yuk - une info relayée par https://t.co/zBwbC5TpWe,1
1307759232121475076,La déferlante #MeToo arrive en Iran https://t.co/KgqI1JTgwN via @letemps,1
951854092946673664,Deux verbes à l'infinitif qui se suivent sont à la Grammaire ce que le Féminisme est à #BalanceTonPorc https://t.co/a6M7AFT91D,2
1007225070790610944,Le #Balancetonporc est plus raccord ici sachant la longue histoire d'amour du #FN pour la cochonnerie! #Collierdesaucisson https://t.co/vRemizOXWd,2
1236699881659609093,"J'ai failli y passer étant gamin, Il se palluchait devant moi,dans les vestiaires, chuchotant viens petit, viens, j'ai hurlé ! Les adultes présent non rien fait, ces images me hante, J'ai failli éclater un vieux qui regarder bizarrement des enfants à la piscine. cataracte? #MeToo https://t.co/hesJwAObO0",3
919515064310353920,"Ce hashtag #balancetonporc me rend triste pour nos amis les cochons. C'est sympa, les cochons. ❤  Gruiiik. https://t.co/VFSwrsEzkd",2
1134182095469895680,"Au procès #balancetonporc, « vertus de la drague à l'ancienne » contre « courage » - Le Monde https://t.co/dFhVwiNPMq",1
1354102010312876035,"#EMPMO  Inceste, #metoogay, 3919 : lors de ses vœux, la ministre Elisabeth Moreno réagit aux polémiques sur les violences sexuelles https://t.co/Aap6LxscvX La ministre chargée de l’égalité entre les femmes et les hommes, Elisabeth Moreno, a dévoilé, mardi 26 janvier, les ambitio",2
1353251937156788226,#MeTooInceste je vous soutien et je suis de tous cœur avec vous .  La honte dois changer de camps . Vous étiez des enfants des anges innocents  . ON VOUS CROIS ET ON VOUS  SOUTIEN !❤,2
963078342139351040,"#MeToo : la ville de New York contre la compagnie #Weinstein, accusée d'avoir contribué au système de harcèlement mis en place par et pour le tout puissant producteur. https://t.co/kZP93odXly",1
1274309141700509697,"#hetoi #messagepourtoi #fantome #inconnu #etautres #balancetonporc Tu sais je peux mettre une photo de moi .. En mode public , c'est mon choix . Mais ton choix d'être poli ou être https://t.co/bz74RBrIo0",2
919485612931067904,"Pour arrêter ce fléau,toute la société doit s’impliquer.C’ un travail collectif.Homme/femme.C un un rapport dominant /dominé #balancetonporc",2
1240003267381338112,#BalanceTonPorc  Oh ça va... On peut encore rigoler nan ???  Allez... Franchement.. j'ai adoré... 🙏 :QT: Je viens de glisser  un  petit  mot  avec mon numéro de téléphone  à une voisine  de 80 ans   en cas de besoin de c… https://t.co/aKDCNTbLJJ,2
930667592221642752,"un conseil, BRANLE TOI, plutôt que d'Harceler quelqu'un #balancetonporc #balancestonporc #balancetonproc",2
995435383784640515,C'est politique ça on peut pas le nier mais je retiens aussi surtout que c'est une chanson #féministe qui le remporte aveccen référence le mouvement #metoo c'est pas si mal ... 🤔 #Eurovision,2
1309222683150880771,"Émue, Isabelle Carré témoigne après #MeToo  - C à Vous - 08/09/2020 https://t.co/v8PaGg9iqs via @YouTube",1
1268557648628244481,"Lorsqu’une personne prend le courage de raconter son histoire par le biais du hashtag #IWAS si vous n’êtes pas capable d’admirer son courage et sa force , passer votre chemin !",2
1351157802903896064,Tout mon soutien à toutes les personnes qui témoignent avec le #metooinceste et à toutes les autres qui ne sont pas encore prêt.e.s à libérer la parole. On vous croit.,2
920232989103218688,je lui ai demandé si lui il aimait le code du travail et le harcèlement sexuel sur mineur bizarrement il a pas aimé 2/2 #balancetonporc,3
920152197991665664,#balancetonporc un meuf m'a mis un main ✋ au cul à mon taf (esk ce hashtag marche aussi pour les hommes ? ) #balancetacochonne,3
951866962648453121,"@Mrbagelstein provocation en communication n'est pas toujours bon...  non à l'humour irrespectueux envers les femmes ! Si tu y manges, tu dois le savoir #bagelweinstein #balancetonporc https://t.co/xp2C2pKs31 https://t.co/r8rVXiLF9p",2
1290047057135202304,Hmmmm. Posting pictures of Yves-François Blanchet and Éric Lapointe gets me instant “profile clicks.” Y’all worried? 😂 #balancetonporc #metoo #moiaussi #quebec #hypocrite,0
1350499126883086337,"Ce qui se passe autour du #metooinceste est bouleversant. Le courage des victimes, leur douleur. #soutien #seuildâge https://t.co/FkrFQkqWY5",2
1047553891397644288,"#MeToo, par delà ""la main aux fesses"" https://t.co/349IWIiYVB",1
1303943583846879232,"@SandrineKbis @birgit4453 Elle a touché une somme colossale après un accord entre les 2 partis, surtout aux #USA. Elle revient probablement parce qu’elle en veut plus et surfe sur la vague #metoo .  Effectivement, si elle voulait que #DSK fasse de la prison, il fallait aller au procès ! #nafissatoudiallo",2
924561726665871360,"@LionelCecilio @C8TV Pas étonnée de votre part Ça Vs ressemble Et n'empêche pas de Vs dire👏  Parler C bien Mais Vs, Vous agissez #VBN #MeToo",2
1043915849172684802,"Reflexions de visiteurs ou comportement vu par ma fille au Gouffre de Padirac. Pas de doute, il y en a qui savent se tenir 😱😱😫😫🤯🤯😠😠😠😠😠 #balancetonporc https://t.co/hmYnGyjkwJ",2
